Tiempo,VAPM            :Mag,VBPM            :Mag,VCPM            :Mag,VSPM            :Mag,V1PM            :Mag,VAPM            :Ang,VBPM            :Ang,VCPM            :Ang,VSPM            :Ang,V1PM            :Ang,VAPM            :AngRefA,VBPM            :AngRefA,VCPM            :AngRefA,VSPM            :AngRefA,V1PM            :AngRefA,Frecuencia
05/29/18 11:41:21.0585,130.0000,0.0100,0.0000,0.0100,43.3400,92.2577,-48.9077,-87.0208,127.8040,92.2577,0.0000,-141.1653,180.7215,127.8040,0.0000,60.0150
05/29/18 11:41:22.0585,130.0700,0.0100,0.0000,0.0200,43.3600,97.1450,-51.8470,-71.9177,135.0347,97.1450,0.0000,-148.9919,190.9373,135.0347,0.0000,60.0120
05/29/18 11:41:23.0585,130.1000,0.0100,0.0000,0.0100,43.3700,100.9781,-45.1605,-56.7916,150.6822,100.9781,0.0000,-146.1386,202.2303,150.6822,0.0000,60.0110
05/29/18 11:41:24.0585,130.0100,0.0100,0.0000,0.0100,43.3400,104.3700,-40.6685,-52.0991,133.9805,104.3700,0.0000,-145.0385,203.5310,133.9805,0.0000,60.0080
05/29/18 11:41:25.0585,130.0200,0.0100,0.0000,0.0100,43.3400,107.8880,-52.2824,-43.1380,149.3873,107.8822,0.0000,-160.1704,208.9741,149.3873,-0.0057,60.0110
05/29/18 11:41:26.0585,130.0300,0.0100,0.0000,0.0100,43.3500,111.7554,-32.6930,-85.4108,161.9293,111.7554,0.0000,-144.4484,162.8338,161.9293,0.0000,60.0110
05/29/18 11:41:27.0585,130.0700,0.0100,0.0000,0.0100,43.3600,115.9151,-36.8068,-37.2824,153.4667,115.9151,0.0000,-152.7219,206.8025,153.4667,0.0000,60.0110
05/29/18 11:41:28.0585,130.1200,0.0100,0.0000,0.0100,43.3700,120.6248,-20.0191,-27.4160,171.6467,120.6248,0.0000,-140.6439,211.9592,171.6467,0.0000,60.0150
05/29/18 11:41:29.0585,130.0500,0.0100,0.0000,0.0100,43.3500,125.9189,-31.1460,-7.5344,158.5088,125.9132,0.0000,-157.0649,226.5467,158.5088,-0.0057,60.0160
05/29/18 11:41:30.0585,130.1500,0.0100,0.0000,0.0100,43.3800,131.7115,-26.7571,-0.3151,175.7892,131.7058,0.0000,-158.4687,227.9733,175.7892,-0.0057,60.0180
05/29/18 11:41:31.0585,130.0500,0.0100,0.0000,0.0100,43.3500,138.0599,11.5165,-43.3786,163.4018,138.0599,0.0000,-126.5435,178.5615,163.4018,0.0000,60.0180
05/29/18 11:41:32.0585,130.0100,0.0100,0.0000,0.0100,43.3400,144.0187,-8.8637,-16.8564,176.9064,144.0187,0.0000,-152.8823,199.1249,176.9064,0.0000,60.0160
05/29/18 11:41:33.0585,129.9800,0.0100,0.0000,0.0100,43.3300,149.8342,12.4103,-2.7846,-176.0069,149.8342,0.0000,-137.4239,207.3812,-176.0069,0.0000,60.0160
05/29/18 11:41:34.0585,130.0400,0.0100,0.0000,0.0100,43.3500,154.4752,3.8789,5.7640,-165.1551,154.4752,0.0000,-150.5962,-148.7112,-165.1551,0.0000,60.0110
05/29/18 11:41:35.0585,130.0600,0.0100,0.0000,0.0100,43.3500,157.3399,10.0554,32.6070,-148.1268,157.3399,0.0000,-147.2845,-124.7329,-148.1268,0.0000,60.0060
05/29/18 11:41:36.0585,130.0100,0.0100,0.0000,0.0100,43.3400,158.1249,18.4149,39.9180,-173.5203,158.1249,0.0000,-139.7100,-118.2069,-173.5203,0.0000,60.0000
05/29/18 11:41:37.0585,130.0600,0.0100,0.0000,0.0100,43.3500,157.7639,5.9931,39.5570,-167.1776,157.7639,0.0000,-151.7708,-118.2069,-167.1776,0.0000,59.9990
05/29/18 11:41:38.0585,129.9600,0.0000,0.0100,0.0100,43.3200,156.3946,5.5921,-11.9462,-173.8526,156.3946,0.0000,-150.8025,191.6593,-173.8526,0.0000,59.9930
05/29/18 11:41:39.0585,130.0500,0.0100,0.0000,0.0100,43.3500,154.2803,8.9038,8.7433,-178.3503,154.2746,0.0000,-145.3766,-145.5370,-178.3503,-0.0057,59.9930
05/29/18 11:41:40.0585,130.0400,0.0100,0.0000,0.0100,43.3500,152.7391,-9.7632,8.0386,-167.0115,152.7391,0.0000,-162.5023,-144.7005,-167.0115,0.0000,59.9950
05/29/18 11:41:41.0585,130.0700,0.0100,0.0000,0.0100,43.3600,151.6677,11.1211,-3.2487,168.6329,151.6677,0.0000,-140.5465,205.0837,168.6329,0.0000,59.9980
05/29/18 11:41:42.0585,130.1400,0.0100,0.0000,0.0100,43.3800,150.9916,11.6253,22.1219,-171.0394,150.9916,0.0000,-139.3663,-128.8697,-171.0394,0.0000,59.9980
05/29/18 11:41:43.0585,130.1100,0.0100,0.0000,0.0100,43.3700,149.7311,7.3224,2.4637,-176.8033,149.7311,0.0000,-142.4087,-147.2673,-176.8033,0.0000,59.9970
05/29/18 11:41:44.0585,130.1000,0.0100,0.0000,0.0100,43.3700,147.6455,1.9137,-6.7265,-179.4905,147.6455,0.0000,-145.7318,205.6280,-179.4905,0.0000,59.9930
05/29/18 11:41:45.0585,130.0600,0.0100,0.0100,0.0100,43.3600,144.9354,-2.2804,-29.2323,-169.5096,144.9354,0.0000,-147.2158,185.8323,-169.5096,0.0000,59.9920
05/29/18 11:41:46.0585,130.0800,0.0100,0.0000,0.0100,43.3600,141.1940,-11.8774,-4.9618,171.7384,141.1940,0.0000,-153.0714,213.8442,171.7384,0.0000,59.9910
05/29/18 11:41:47.0585,130.0600,0.0100,0.0000,0.0100,43.3500,137.4354,-0.7219,-12.4045,166.4385,137.4354,0.0000,-138.1573,210.1601,166.4385,0.0000,59.9880
05/29/18 11:41:48.0585,130.0400,0.0100,0.0000,0.0100,43.3500,132.1642,8.0730,-3.3575,161.3335,132.1642,0.0000,-124.0912,224.4783,161.3335,0.0000,59.9840
05/29/18 11:41:49.0585,130.1000,0.0100,0.0000,0.0100,43.3700,126.0564,-21.9156,-35.6036,169.3491,126.0564,0.0000,-147.9721,198.3400,169.3491,0.0000,59.9840
05/29/18 11:41:50.0585,129.9700,0.0100,0.0000,0.0100,43.3200,119.4044,-27.3244,-40.8519,154.7960,119.4044,0.0000,-146.7288,199.7437,154.7960,0.0000,59.9810
05/29/18 11:41:51.0585,130.0900,0.0100,0.0000,0.0100,43.3600,112.0419,-47.5841,-36.0620,138.5412,112.0419,0.0000,-159.6260,211.8961,138.5412,0.0000,59.9780
05/29/18 11:41:52.0585,130.0900,0.0100,0.0000,0.0100,43.3600,103.7455,-42.1926,-41.5566,152.0057,103.7455,0.0000,-145.9381,214.6979,152.0057,0.0000,59.9750
05/29/18 11:41:53.0585,130.0600,0.0000,0.0000,0.0000,43.3500,94.7615,-56.2243,-74.8283,139.5439,94.7615,0.0000,-150.9858,190.4102,139.5439,0.0000,59.9730
05/29/18 11:41:54.0585,129.9800,0.0100,0.0000,0.0100,43.3300,85.3650,-51.2167,-79.4635,120.8024,85.3650,0.0000,-136.5817,195.1715,120.8024,0.0000,59.9740
05/29/18 11:41:55.0585,129.9700,0.0100,0.0000,0.0100,43.3200,76.2034,-80.5178,-89.3184,109.3261,76.2034,0.0000,-156.7211,194.4782,109.3261,0.0000,59.9740
05/29/18 11:41:56.0585,129.9600,0.0100,0.0000,0.0100,43.3200,68.1877,-80.3000,-91.3467,117.8230,68.1934,0.0000,-148.4877,200.4656,117.8230,0.0057,59.9790
05/29/18 11:41:57.0585,129.9300,0.0100,0.0000,0.0100,43.3100,60.6361,-88.4360,-112.9644,90.0289,60.6361,0.0000,-149.0722,186.3995,90.0289,0.0000,59.9790
05/29/18 11:41:58.0585,130.0100,0.0100,0.0000,0.0100,43.3400,52.9470,-80.4605,-126.0163,84.6717,52.9470,0.0000,-133.4075,181.0366,84.6717,0.0000,59.9800
05/29/18 11:41:59.0585,129.8900,0.0100,0.0000,0.0100,43.3000,45.4126,-109.9792,-90.9055,78.6728,45.4126,0.0000,-155.3919,223.6819,78.6728,0.0000,59.9780
05/29/18 11:42:00.0585,129.9900,0.0100,0.0000,0.0100,43.3300,37.9527,-100.2619,-137.5385,66.0391,37.9527,0.0000,-138.2146,184.5088,66.0391,0.0000,59.9800
05/29/18 11:42:01.0585,130.0000,0.0100,0.0000,0.0100,43.3400,30.9397,-122.7963,-121.8395,74.8397,30.9397,0.0000,-153.7360,207.2208,74.8397,0.0000,59.9810
05/29/18 11:42:02.0585,129.9900,0.0100,0.0000,0.0100,43.3300,24.2934,-115.6229,-139.6184,67.1793,24.2934,0.0000,-139.9163,196.0882,67.1793,0.0000,59.9810
05/29/18 11:42:03.0585,129.9300,0.0100,0.0000,0.0100,43.3100,17.3835,-113.0159,-149.6852,50.4146,17.3835,0.0000,-130.3995,192.9312,50.4146,0.0000,59.9830
05/29/18 11:42:04.0585,129.9200,0.0100,0.0000,0.0100,43.3100,10.8633,-141.8987,-131.3047,53.7492,10.8576,0.0000,-152.7620,217.8320,53.7492,-0.0057,59.9800
05/29/18 11:42:05.0585,130.0400,0.0100,0.0000,0.0100,43.3500,4.4805,-129.8380,-165.7911,49.8130,4.4805,0.0000,-134.3185,189.7284,49.8130,0.0000,59.9820
05/29/18 11:42:06.0585,129.9900,0.0100,0.0000,0.0100,43.3300,-1.7361,-151.5760,-168.9824,32.9393,-1.7361,0.0000,-149.8399,-167.2464,32.9393,0.0000,59.9800
05/29/18 11:42:07.0585,129.9800,0.0100,0.0000,0.0100,43.3200,-9.2819,-177.5883,-158.8525,36.0047,-9.2876,0.0000,-168.3064,-149.5706,36.0047,-0.0057,59.9780
05/29/18 11:42:08.0585,129.9000,0.0100,0.0000,0.0100,43.3000,-17.4580,-162.4450,-172.5634,7.2021,-17.4580,0.0000,-144.9870,-155.1054,7.2021,0.0000,59.9740
05/29/18 11:42:09.0585,129.9500,0.0100,0.0000,0.0000,43.3200,-27.5306,-171.7040,149.2440,3.8847,-27.5306,0.0000,-144.1734,176.7747,3.8847,0.0000,59.9710
05/29/18 11:42:10.0585,129.9500,0.0100,0.0000,0.0100,43.3200,-38.3481,172.3457,142.9243,-7.0875,-38.3481,0.0000,-149.3062,181.2724,-7.0875,0.0000,59.9680
05/29/18 11:42:11.0585,130.0100,0.0100,0.0000,0.0100,43.3400,-50.5807,158.4515,142.8957,-11.0581,-50.5807,0.0000,-150.9678,193.4764,-11.0581,0.0000,59.9660
05/29/18 11:42:12.0585,129.9300,0.0100,0.0000,0.0100,43.3100,-63.5754,138.4323,153.6959,-23.6345,-63.5754,0.0000,-157.9923,217.2713,-23.6345,0.0000,59.9610
05/29/18 11:42:13.0585,129.9100,0.0100,0.0000,0.0100,43.3000,-77.0628,124.5381,113.0904,-28.2640,-77.0686,0.0000,-158.3991,190.1532,-28.2640,-0.0057,59.9640
05/29/18 11:42:14.0585,129.9300,0.0100,0.0000,0.0100,43.3100,-89.9486,132.7944,134.8284,-38.3824,-89.9486,0.0000,-137.2569,224.7771,-38.3824,0.0000,59.9650
05/29/18 11:42:15.0585,129.8800,0.0100,0.0000,0.0100,43.3000,-102.8058,122.3551,95.8444,-70.2045,-102.8001,0.0000,-134.8390,198.6502,-70.2045,0.0057,59.9650
05/29/18 11:42:16.0585,129.9200,0.0100,0.0000,0.0100,43.3100,-114.8093,91.4040,103.7798,-80.2943,-114.8093,0.0000,-153.7868,218.5891,-80.2943,0.0000,59.9680
05/29/18 11:42:17.0585,129.9000,0.0100,0.0000,0.0100,43.3000,-124.8590,82.6434,62.5212,-79.6984,-124.8590,0.0000,-152.4976,187.3801,-79.6984,0.0000,59.9800
05/29/18 11:42:18.0585,129.8800,0.0100,0.0000,0.0100,43.2900,-132.6970,78.5754,66.8355,-97.6377,-132.6970,0.0000,-148.7275,199.5326,-97.6377,0.0000,59.9790
05/29/18 11:42:19.0585,129.9600,0.0100,0.0100,0.0100,43.3200,-138.6501,71.8776,52.7178,-105.0805,-138.6501,0.0000,-149.4724,191.3679,-105.0805,0.0000,59.9880
05/29/18 11:42:20.0585,129.8900,0.0100,0.0000,0.0100,43.3000,-143.0733,71.9291,62.0341,-112.2367,-143.0733,0.0000,-144.9976,205.1074,-112.2367,0.0000,59.9900
05/29/18 11:42:21.0585,129.9300,0.0100,0.0000,0.0100,43.3100,-146.4022,71.2358,47.4982,-102.5136,-146.4022,0.0000,-142.3620,193.9004,-102.5136,0.0000,59.9920
05/29/18 11:42:22.0585,129.9200,0.0100,0.0000,0.0100,43.3100,-149.1295,47.4065,-5.7124,-122.2004,-149.1295,0.0000,-163.4640,143.4171,-122.2004,0.0000,59.9940
05/29/18 11:42:23.0585,129.8800,0.0100,0.0000,0.0100,43.3000,-151.8109,67.8038,47.1086,-106.9712,-151.8109,0.0000,-140.3853,198.9195,-106.9712,0.0000,59.9930
05/29/18 11:42:24.0585,129.9100,0.0100,0.0000,0.0100,43.3000,-154.2803,47.8706,55.3076,-96.0736,-154.2803,0.0000,-157.8490,209.5880,-96.0736,0.0000,59.9940
05/29/18 11:42:25.0585,129.9000,0.0100,0.0000,0.0100,43.3000,-155.5409,58.5448,41.2186,-112.4716,-155.5409,0.0000,-145.9143,196.7594,-112.4716,0.0000,59.9990
05/29/18 11:42:26.0585,129.9300,0.0100,0.0000,0.0100,43.3100,-156.0622,59.3069,59.4386,-115.3078,-156.0622,0.0000,-144.6309,215.5009,-115.3078,0.0000,59.9990
05/29/18 11:42:27.0585,129.9800,0.0100,0.0000,0.0100,43.3300,-156.9790,56.5509,46.6903,-114.7463,-156.9790,0.0000,-146.4701,203.6693,-114.7463,0.0000,59.9970
05/29/18 11:42:28.0585,129.9200,0.0100,0.0000,0.0100,43.3100,-158.2338,48.7874,55.9894,-130.8979,-158.2338,0.0000,-152.9789,214.2232,-130.8979,0.0000,59.9960
05/29/18 11:42:29.0585,129.8900,0.0100,0.0000,0.0100,43.3000,-160.0042,57.0265,26.7629,-119.3643,-160.0042,0.0000,-142.9693,186.7671,-119.3643,0.0000,59.9940
05/29/18 11:42:30.0585,129.8800,0.0100,0.0000,0.0100,43.2900,-163.3560,33.5066,54.4195,-114.2592,-163.3560,0.0000,-163.1374,217.7755,-114.2592,0.0000,59.9890
05/29/18 11:42:31.0585,129.8100,0.0100,0.0000,0.0100,43.2700,-167.5615,51.4516,36.9615,-138.3865,-167.5615,0.0000,-140.9869,204.5230,-138.3865,0.0000,59.9880
05/29/18 11:42:32.0585,129.8800,0.0100,0.0000,0.0100,43.2900,-172.7983,43.2984,32.7846,-130.5312,-172.7983,0.0000,-143.9032,205.5830,-130.5312,0.0000,59.9860
05/29/18 11:42:33.0585,129.8500,0.0100,0.0000,0.0100,43.2800,-177.7430,43.8141,20.0535,-147.0324,-177.7372,0.0000,-138.4430,197.7965,-147.0324,0.0057,59.9880
05/29/18 11:42:34.0585,129.9000,0.0100,0.0100,0.0100,43.3000,178.3331,56.3046,18.6899,-143.4801,178.3331,0.0000,-122.0286,-159.6432,-143.4801,0.0000,59.9920
05/29/18 11:42:35.0585,129.8800,0.0100,0.0000,0.0100,43.2900,176.1845,31.2319,22.7292,-155.2716,176.1845,0.0000,-144.9526,-153.4553,-155.2716,0.0000,59.9970
05/29/18 11:42:36.0585,129.9200,0.0100,0.0000,0.0100,43.3100,176.1272,41.8030,12.0321,-149.3816,176.1272,0.0000,-134.3242,-164.0951,-149.3816,0.0000,60.0030
05/29/18 11:42:37.0585,129.8600,0.0100,0.0000,0.0100,43.2900,178.6597,57.1296,33.6326,-151.7307,178.6597,0.0000,-121.5301,-145.0271,-151.7307,0.0000,60.0090
05/29/18 11:42:38.0585,129.8500,0.0100,0.0000,0.0100,43.2800,-176.9695,53.1991,52.7809,-155.1341,-176.9695,0.0000,-129.8314,229.7503,-155.1341,0.0000,60.0150
05/29/18 11:42:39.0585,129.8700,0.0100,0.0000,0.0100,43.2900,-171.0680,44.6334,45.2350,-134.9717,-171.0680,0.0000,-144.2986,216.3030,-134.9717,0.0000,60.0180
05/29/18 11:42:40.0585,129.9100,0.0100,0.0000,0.0100,43.3000,-165.0004,49.9906,52.3512,-129.5515,-165.0004,0.0000,-145.0090,217.3515,-129.5515,0.0000,60.0160
05/29/18 11:42:41.0585,129.7800,0.0100,0.0000,0.0100,43.2600,-159.7063,62.9738,53.0903,-129.9526,-159.7005,0.0000,-137.3200,212.7965,-129.9526,0.0057,60.0130
05/29/18 11:42:42.0585,129.9000,0.0100,0.0000,0.0100,43.3000,-155.2601,66.8298,62.6186,-122.0916,-155.2601,0.0000,-137.9101,217.8787,-122.0916,0.0000,60.0110
05/29/18 11:42:43.0585,129.8100,0.0100,0.0000,0.0100,43.2700,-151.3984,71.8604,62.9509,-113.8295,-151.3984,0.0000,-136.7413,214.3492,-113.8295,0.0000,60.0100
05/29/18 11:42:44.0585,129.8100,0.0100,0.0000,0.0100,43.2700,-148.3846,61.7706,67.3913,-111.4689,-148.3846,0.0000,-149.8448,215.7759,-111.4689,0.0000,60.0080
05/29/18 11:42:45.0585,129.8800,0.0100,0.0000,0.0100,43.2900,-145.4854,80.5178,72.4906,-119.4732,-145.4854,0.0000,-133.9968,217.9761,-119.4732,0.0000,60.0110
05/29/18 11:42:46.0585,129.8300,0.0000,0.0000,0.0100,43.2800,-142.3456,81.6579,75.7622,-100.2619,-142.3456,0.0000,-135.9964,218.1078,-100.2619,0.0000,60.0070
05/29/18 11:42:47.0585,129.8600,0.0100,0.0000,0.0100,43.2800,-139.3892,57.2270,79.4120,-104.6450,-139.3892,0.0000,-163.3838,218.8011,-104.6450,0.0000,60.0060
05/29/18 11:42:48.0585,129.7600,0.0100,0.0000,0.0100,43.2500,-137.4468,72.7828,92.8249,-100.5656,-137.4468,0.0000,-149.7703,230.2717,-100.5656,0.0000,60.0030
05/29/18 11:42:49.0585,129.7900,0.0100,0.0000,0.0100,43.2700,-136.5588,79.7729,58.3672,-104.8341,-136.5588,0.0000,-143.6683,194.9260,-104.8341,0.0000,60.0010
05/29/18 11:42:50.0585,129.8100,0.0100,0.0000,0.0000,43.2700,-136.8395,81.8012,81.9100,-93.2603,-136.8395,0.0000,-141.3593,218.7496,-93.2603,0.0000,60.0000
05/29/18 11:42:51.0585,129.7800,0.0100,0.0000,0.0100,43.2600,-138.4610,67.4715,90.3669,-88.9803,-138.4610,0.0000,-154.0675,228.8279,-88.9803,0.0000,59.9940
05/29/18 11:42:52.0585,129.8400,0.0100,0.0000,0.0100,43.2800,-141.7555,78.3061,81.5835,-114.4311,-141.7555,0.0000,-139.9384,223.3389,-114.4311,0.0000,59.9870
05/29/18 11:42:53.0585,129.7900,0.0100,0.0000,0.0100,43.2700,-147.2043,74.6621,46.4325,-121.2608,-147.2043,0.0000,-138.1336,193.6368,-121.2608,0.0000,59.9830
05/29/18 11:42:54.0585,129.8800,0.0100,0.0000,0.0100,43.2900,-153.0198,63.7014,68.3138,-117.2558,-153.0198,0.0000,-143.2787,221.3336,-117.2558,0.0000,59.9830
05/29/18 11:42:55.0585,129.8900,0.0100,0.0000,0.0100,43.3000,-159.8552,56.7056,44.8053,-112.9930,-159.8552,0.0000,-143.4391,204.6605,-112.9930,0.0000,59.9810
05/29/18 11:42:56.0585,129.9200,0.0100,0.0000,0.0100,43.3100,-167.4526,55.4451,50.6266,-138.6329,-167.4526,0.0000,-137.1022,218.0792,-138.6329,0.0000,59.9770
05/29/18 11:42:57.0585,129.9400,0.0100,0.0000,0.0100,43.3100,-175.3938,46.8679,61.5529,-131.8147,-175.3938,0.0000,-137.7382,236.9467,-131.8147,0.0000,59.9780
05/29/18 11:42:58.0585,129.9500,0.0100,0.0000,0.0100,43.3200,175.3308,29.2151,38.6231,-147.7887,175.3308,0.0000,-146.1157,-136.7077,-147.7887,0.0000,59.9710
05/29/18 11:42:59.0585,129.8400,0.0000,0.0000,0.0100,43.2800,165.9343,18.7930,20.7583,-150.4473,165.9400,0.0000,-147.1413,-145.1760,-150.4473,0.0057,59.9750
05/29/18 11:43:00.0585,129.8300,0.0100,0.0000,0.0100,43.2800,157.5004,13.7682,28.0406,-159.0187,157.5004,0.0000,-143.7322,-129.4598,-159.0187,0.0000,59.9770
05/29/18 11:43:01.0585,129.8300,0.0100,0.0000,0.0100,43.2800,149.6852,12.8113,11.0524,177.0325,149.6852,0.0000,-136.8739,-138.6329,177.0325,0.0000,59.9770
05/29/18 11:43:02.0585,129.8400,0.0100,0.0000,0.0100,43.2800,142.7066,3.9076,10.5539,175.8064,142.7066,0.0000,-138.7990,-132.1527,175.8064,0.0000,59.9820
05/29/18 11:43:03.0585,129.8200,0.0100,0.0000,0.0100,43.2700,137.4067,-6.9041,-43.6766,172.0306,137.4067,0.0000,-144.3109,178.9167,172.0306,0.0000,59.9880
05/29/18 11:43:04.0585,129.9100,0.0100,0.0000,0.0100,43.3100,133.4018,1.9481,-15.6647,168.1173,133.4018,0.0000,-131.4537,210.9336,168.1173,0.0000,59.9900
05/29/18 11:43:05.0585,129.8500,0.0100,0.0000,0.0100,43.2800,130.7318,-11.8946,-24.5054,167.9339,130.7318,0.0000,-142.6264,204.7628,167.9339,0.0000,59.9920
05/29/18 11:43:06.0585,129.8500,0.0100,0.0000,0.0100,43.2800,127.9128,-8.7720,-22.0703,163.9232,127.9128,0.0000,-136.6848,210.0168,163.9232,0.0000,59.9920
05/29/18 11:43:07.0585,129.7900,0.0100,0.0000,0.0100,43.2600,125.8616,-2.3892,1.5241,158.3885,125.8616,0.0000,-128.2509,-124.3376,158.3885,0.0000,59.9950
05/29/18 11:43:08.0585,129.8700,0.0100,0.0000,0.0100,43.2900,124.5668,-11.0008,-29.1349,161.0069,124.5668,0.0000,-135.5675,206.2983,161.0069,0.0000,59.9980
05/29/18 11:43:09.0585,129.8600,0.0100,0.0000,0.0100,43.2900,123.0198,-29.2151,-7.4485,148.6367,123.0198,0.0000,-152.2349,229.5318,148.6367,0.0000,59.9960
05/29/18 11:43:10.0585,129.8800,0.0100,0.0000,0.0100,43.3000,121.1175,-8.3365,-40.3305,153.2261,121.1233,0.0000,-129.4541,198.5520,153.2261,0.0057,59.9960
05/29/18 11:43:11.0585,129.9200,0.0100,0.0000,0.0100,43.3100,118.9174,-17.5325,-49.2572,156.2742,118.9231,0.0000,-136.4499,191.8254,156.2742,0.0057,59.9930
05/29/18 11:43:12.0585,129.9300,0.0100,0.0000,0.0100,43.3100,116.2073,-23.8752,-15.4813,162.4507,116.2073,0.0000,-140.0825,228.3114,162.4507,0.0000,59.9920
05/29/18 11:43:13.0585,129.9100,0.0100,0.0000,0.0100,43.3000,113.4170,-32.4294,-58.1380,165.7109,113.4170,0.0000,-145.8464,188.4450,165.7109,0.0000,59.9930
05/29/18 11:43:14.0585,129.9000,0.0100,0.0000,0.0100,43.3000,110.2886,-43.6594,-41.8374,162.0038,110.2886,0.0000,-153.9480,207.8740,162.0038,0.0000,59.9920
05/29/18 11:43:15.0585,129.9400,0.0100,0.0000,0.0100,43.3100,106.6561,-21.0276,-41.9577,151.3984,106.6561,0.0000,-127.6836,211.3862,151.3984,0.0000,59.9880
05/29/18 11:43:16.0585,129.9000,0.0100,0.0000,0.0100,43.3000,102.6167,-39.0700,-127.0935,140.2543,102.6110,0.0000,-141.6867,130.2898,140.2543,-0.0057,59.9870
05/29/18 11:43:17.0585,129.9600,0.0100,0.0000,0.0100,43.3200,98.3310,-45.2178,-57.7026,144.0072,98.3310,0.0000,-143.5488,203.9664,144.0072,0.0000,59.9890
05/29/18 11:43:18.0585,129.9400,0.0100,0.0000,0.0100,43.3100,94.4807,-55.2675,-6.0046,143.4916,94.4750,0.0000,-149.7482,259.5147,143.4916,-0.0057,59.9890
05/29/18 11:43:19.0585,129.9200,0.0100,0.0000,0.0100,43.3100,90.3784,-54.0414,-49.8473,139.9335,90.3784,0.0000,-144.4197,219.7743,139.9335,0.0000,59.9890
05/29/18 11:43:20.0585,129.9400,0.0100,0.0000,0.0100,43.3200,86.5911,-59.6678,-88.6079,131.4709,86.5911,0.0000,-146.2589,184.8010,131.4709,0.0000,59.9900
05/29/18 11:43:21.0585,129.9600,0.0100,0.0000,0.0100,43.3200,83.6633,-55.0097,-99.9238,127.0419,83.6633,0.0000,-138.6730,176.4129,127.0419,0.0000,59.9920
05/29/18 11:43:22.0585,130.0200,0.0100,0.0000,0.0100,43.3400,81.2741,-62.9222,-84.1159,135.8941,81.2741,0.0000,-144.1963,194.6100,135.8941,0.0000,59.9950
05/29/18 11:43:23.0585,129.8100,0.0100,0.0000,0.0100,43.2700,80.0422,-60.5731,-48.8733,114.4655,80.0422,0.0000,-140.6153,231.0845,114.4655,0.0000,60.0010
05/29/18 11:43:24.0585,129.9400,0.0100,0.0000,0.0100,43.3100,79.1656,-77.0170,-82.8440,108.3177,79.1598,0.0000,-156.1826,197.9905,108.3177,-0.0057,59.9970
05/29/18 11:43:25.0585,129.9600,0.0100,0.0000,0.0100,43.3200,77.7848,-70.4681,-49.7442,119.3127,77.7848,0.0000,-148.2528,232.4711,119.3127,0.0000,59.9960
05/29/18 11:43:26.0585,129.9600,0.0100,0.0000,0.0100,43.3200,77.4181,-74.7022,-82.5403,121.8051,77.4123,0.0000,-152.1203,200.0416,121.8051,-0.0057,60.0000
05/29/18 11:43:27.0585,129.9500,0.0100,0.0000,0.0100,43.3200,77.5212,-73.5219,-110.6783,113.2336,77.5212,0.0000,-151.0431,171.8006,113.2336,0.0000,60.0010
05/29/18 11:43:28.0585,130.0200,0.0100,0.0000,0.0100,43.3400,77.4754,-61.1804,-109.9964,111.2398,77.4754,0.0000,-138.6558,172.5282,111.2398,0.0000,59.9990
05/29/18 11:43:29.0585,129.9400,0.0100,0.0000,0.0100,43.3200,77.4238,-71.4536,-41.1498,120.5560,77.4238,0.0000,-148.8774,241.4264,120.5560,0.0000,60.0030
05/29/18 11:43:30.0585,130.1200,0.0100,0.0000,0.0100,43.3700,78.2317,-55.4165,-70.2561,116.6886,78.2317,0.0000,-133.6481,211.5123,116.6886,0.0000,60.0000
05/29/18 11:43:31.0585,130.1000,0.0000,0.0000,0.0100,43.3700,78.0426,-65.8558,-71.8776,118.3158,78.0426,0.0000,-143.8984,210.0799,118.3158,0.0000,60.0010
05/29/18 11:43:32.0585,130.1100,0.0100,0.0000,0.0100,43.3700,77.8707,-70.4280,-83.5831,109.7271,77.8707,0.0000,-148.2987,198.5462,109.7271,0.0000,59.9990
05/29/18 11:43:33.0585,130.1500,0.0100,0.0000,0.0100,43.3800,77.3092,-67.0590,-55.9493,124.8532,77.3092,0.0000,-144.3682,226.7415,124.8532,0.0000,59.9980
05/29/18 11:43:34.0585,130.1800,0.0100,0.0000,0.0100,43.3900,76.5013,-69.7519,-88.8543,115.2734,76.5013,0.0000,-146.2532,194.6444,115.2734,0.0000,59.9960
05/29/18 11:43:35.0585,130.1500,0.0100,0.0000,0.0100,43.3900,75.3210,-76.8909,-98.6863,110.5637,75.3210,0.0000,-152.2120,185.9927,110.5637,0.0000,59.9960
05/29/18 11:43:36.0585,130.2500,0.0100,0.0000,0.0100,43.4200,73.8199,-75.1090,-100.5369,124.7043,73.8199,0.0000,-148.9289,185.6432,124.7043,0.0000,59.9950
05/29/18 11:43:37.0585,130.2100,0.0100,0.0000,0.0100,43.4000,71.7802,-67.5345,-80.4261,103.0350,71.7802,0.0000,-139.3147,207.7938,103.0350,0.0000,59.9940
05/29/18 11:43:38.0585,130.2200,0.0100,0.0000,0.0100,43.4100,69.5857,-77.4181,-102.0896,119.5018,69.5857,0.0000,-147.0038,188.3247,119.5018,0.0000,59.9940
05/29/18 11:43:39.0585,130.2100,0.0100,0.0000,0.0100,43.4100,67.0246,-74.7309,-127.2081,106.9655,67.0246,0.0000,-141.7555,165.7673,106.9655,0.0000,59.9950
